date,authordisplayname,textdisplay,likecount,clean_textdisplay,label,confidence,status,Column 1,Column 2,Column 3,Column 4,sentiment,pred_topic,topic_name
2025-06-18 06:39:56+00:00,@jhonnaidi3904,"bagaimana produksi kendaraan listrik tidak kalah saing CBU.<br>di samping kualitas lebih rendah, harga juga jauh lebih mahal karena biaya produksi bbanyak embel embel nya, <br>biaya bayar ormas, biayay bayar halalisasi MUI, biaya ormas, biaya sogok pejabat, biaya pungutan sumbahgan buat bangun masjid dll sebagai nya. apalagi jam kerja karyawan terpotong karena solat jumat, dan solat lain lain yang memangkas waktu kerja hampir 1 jam.<br>padahal jam kerja hanya 8 jam.<br>lucunya lagi moto kerja di Indonesia , utamakan solat,<br>investor juga ga bego bego amat mau di peras negara tempat investasi.<br>itulah sebab industri di Indonesia hancur tak berkutik.",0.0,bagaimana produksi kendaraan listrik tidak kalah saing cbubrdi samping kualitas lebih rendah harga juga jauh lebih mahal karena biaya produksi bbanyak embel embel nya brbiaya bayar ormas biayay bayar halalisasi mui biaya ormas biaya sogok pejabat biaya pungutan sumbahgan buat bangun masjid dll sebagai nya apalagi jam kerja karyawan terpotong karena solat jumat dan solat lain lain yang memangkas waktu kerja hampir jambrpadahal jam kerja hanya jambrlucunya lagi moto kerja di indonesia utamakan solatbrinvestor juga ga bego bego amat mau di peras negara tempat investasibritulah sebab industri di indonesia hancur tak berkutik,Negatif,0.98,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2025-06-13 23:26:25+00:00,@zaenuripermadi8309,Kita pnya BJ HABIBIE .. tapi apa?.. birokrasi pemerintih yg bobrok. Bikin mimpi itu hancur,0.0,kita pnya bj habibie tapi apa birokrasi pemerintih yg bobrok bikin mimpi itu hancur,Negatif,0.96,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2026-02-10 15:46:53+00:00,@tenet197,Tunggu batre soax baru kerasa boncos,0.0,tunggu baterai soax baru kerasa rugi,Negatif,0.86,ok,,,,,negative,1,1_baterai_harga_mobil_tahun
2025-06-11 09:44:06+00:00,@uccank129,"Intinya negara maju dari pemerintahannya, ga kayak waktu sekarang apalagi 10 tahun lalu..koruptor gila gilaan pemerintah asik aja dengan uang dan uang..masyarakat seperti ayam kehilangan induknya..sangat zolim. Kasian negeri ini tapi lebih kasian rakyatnya ada yg kritis dipenjarakan dihadap hadapkan dengan para buzzer dan preman.ðŸ˜…ðŸ˜…",0.0,intinya negara maju dari pemerintahannya ga kayak waktu sekarang apalagi tahun lalukoruptor gila gilaan pemerintah asik aja dengan uang dan uangmasyarakat seperti ayam kehilangan induknyasangat zolim kasian negeri ini tapi lebih kasian rakyatnya ada yg kritis dipenjarakan dihadap hadapkan dengan para buzzer dan preman,Negatif,0.98,ok,,,,,negative,9,9_pemerintah_bantuan_pajak_ubah
2025-06-10 07:16:28+00:00,@mardianto5391,kok kesimpulan sy ev bakar duit ya... tp gpp kl yg kelebihan mah ðŸ˜‚ðŸ˜‚,1.0,kok kesimpulan sy electric vehicle bakar duit ya tp gpp kl yg kelebihan mah,Negatif,0.91,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2025-06-10 03:44:36+00:00,@MrDSF-eh9cu,"Mau pabrik bagus barang top harga murah? Rahasia umum semua jg tau Preman ormas, Pabrik self survive, Yang ada dipalak oknum pajak ngajelas, di persulit produksi, Semua kebalikan negara komunis, negara ketajaan thai dan Vietnam,Ud jelas harga kalah bos bahan ud mahal , contoh simpel besibaja ringan kena pajak 11 persen minimal, anda inovasi emangnya nga bakal aman gitu??? Nga di hargain bos ngarep ngarep",,"mau pabrik bagus barang top harga murah? rahasia umum semua jg tau preman ormas, pabrik self survive, yang ada dipalak oknum pajak ngajelas, di persulit produksi, semua kebalikan negara komunis, negara ketajaan thai dan vietnam,ud jelas harga kalah bos bahan ud mahal , contoh simpel besibaja ringan kena pajak 11 persen minimal, anda inovasi emangnya nga bakal aman gitu?? nga di hargain bos ngarep ngarep",Negatif,0.96,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2025-06-09 23:33:33+00:00,@nublackjack,Tolak linu tiap hari badan sehat ginjal ancur?,0.0,tolak linu tiap hari badan sehat ginjal ancur,Negatif,0.97,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2025-06-09 14:35:33+00:00,@mybatikmybatik,"Gua rasa orang2 pemerintah RI malas denger podcast kali ini, krn soal korupsi yg disinggung2....ah sudah lah...pesimis gua",0.0,gua rasa orang pemerintah ri malas denger podcast kali ini krn soal korupsi yg disinggungah sudah lahpesimis gua,Negatif,0.96,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2025-06-09 05:54:04+00:00,@olivitarikumala5931,Polusi dan merusak lingkungan lebih besar mobil listrik dari mobil berbahan bakar,0.0,polusi dan merusak lingkungan lebih besar mobil listrik dari mobil berbahan bakar,Negatif,0.98,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2025-06-09 03:36:00+00:00,@pudjanabasukipandji7012,"mobil listrik murah, pajak murah, diskon berlimpah, tapi nikel gratisan ngambil dari tanah indonesia, batu bara habis buat oligarki, masyarakat Indonesia adalah yg tertindas.",0.0,mobil listrik murah pajak murah diskon berlimpah tapi nikel gratisan ngambil dari tanah indonesia batu bara habis buat oligarki masyarakat indonesia adalah yg tertindas,Negatif,0.98,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2025-06-09 03:32:36+00:00,@Petugas-Rakyat,<b>cuman konten sebenernya gak butih2 amat podcash kayak gini</b>,1.0,bcuman konten sebenernya gak butih amat podcash kayak ginib,Negatif,0.95,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2025-06-09 01:04:49+00:00,@gra4g63,Ingat listrik ingat luhut,0.0,ingat listrik ingat luhut,Negatif,0.86,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2025-06-08 23:27:22+00:00,@kretindosolution4340,"Ujung2nya semua masalah indonesia itu koruptor ðŸ˜¢ðŸ˜¢, perlu buat peti jenazah sprti di china, dah cocok segera dijadiin petinya",0.0,ujungnya semua masalah indonesia itu koruptor perlu buat peti jenazah sprti di china dah cocok segera dijadiin petinya,Negatif,0.98,ok,,,,,negative,8,8_indonesia_rata_bumn_motor
2025-06-08 03:17:56+00:00,@teguhimamsantoso9071,"Mas Helmi ini gak ada berubahnya dari video ke video, masih tetep sama. Suka memotong pembicaraan tamu + mematahkan informasi yg disampaikan tamu",102.0,mas helmi ini gak ada berubahnya dari video ke video masih tetep sama suka memotong pembicaraan tamu mematahkan informasi yg disampaikan tamu,Negatif,0.97,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2025-06-06 18:18:26+00:00,@labusoengoe9014,Warga konoha masih sibuk dan antusias mengurusi hal hal ghoib jd blm kepikiran untuk maju mengembangkan inovasi inovasi teknologi untuk masa depan ðŸ˜‚,0.0,warga konoha masih sibuk dan antusias mengurusi hal hal ghoib jd blm kepikiran untuk maju mengembangkan inovasi inovasi teknologi untuk masa depan,Negatif,0.88,ok,,,,,negative,8,8_indonesia_rata_bumn_motor
2025-06-06 11:41:26+00:00,@SIWEQ,"16.45 Intinya.... manakala para Koruptor Busuk nan Serakah dan tak ada puasnya masih bercokol di BUMN dasn instansi lainnya, jangana berharap yang muluk2.",0.0,intinya manakala para koruptor busuk nan serakah dan tak ada puasnya masih bercokol di bumn dasn instansi lainnya jangana berharap yang muluk,Negatif,0.98,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2025-06-05 23:45:53+00:00,@teddypawitra2532,indonesia bukan gak bisa tapi banyak garongnya,0.0,indonesia bukan gak bisa tapi banyak garongnya,Negatif,0.92,ok,,,,,negative,8,8_indonesia_rata_bumn_motor
2025-06-05 08:47:09+00:00,@dodofellart24780,"Masih belum yakin sama EV ibarat windows, ini baru windows 95. Nunggu minimal windows 7 baru berani beli EV ðŸ¤£",0.0,masih belum yakin sama electric vehicle ibarat windows ini baru windows nunggu minimal windows baru berani beli electric vehicle,Negatif,0.93,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2025-06-04 14:45:49+00:00,@Donat_Renyah,"Org yg duitnya banyak kayak mereka aja pajak kendaraan masih dibilang mahal ya, apa kabar kita yg cuma supra x 125 doank yaðŸ˜‚<br>Bayar pajak aja kdg masih kepikiranðŸ˜¢",0.0,org yg duitnya banyak kayak mereka aja pajak kendaraan masih dibilang mahal ya apa kabar kita yg cuma supra x doank yabrbayar pajak aja kdg masih kepikiran,Negatif,0.95,ok,,,,,negative,5,5_harga_juta_brio_kalau
2025-06-04 12:17:55+00:00,@MarsonoMarsono-l9l,mobil listrik bikin batteray nya dia rusak alam se rusak rusaknya,0.0,mobil listrik bikin baterai nya dia rusak alam se rusak rusaknya,Negatif,0.96,ok,,,,,negative,1,1_baterai_harga_mobil_tahun
2025-06-04 07:30:10+00:00,@dadikresnadi,"Penghambat perkembangan industri otomotif Indonesia ke belakang adalah Pemerintah itu sendiri, karena oknum birokrasi kena sogokan oleh pemegang merk, alasan pemerintah persaingan berat dll. Padahal pasar dalam negeri begitu besar, dan pemerintah sendiri jangka pendek mewajibkan intansi pemerintah pakai mobil nasional, langkah selanjutnya mewajibkan kepada aparatur negara salah satu mobilnya mesti beli mobnas, lembaga lembaga pemerintah atau non pemerintah sudah berapa juta kita bisa menyerap mobil nasional. Intinya birokrat korup penghianat Bangsa, dan pemeras Rakyat.",0.0,penghambat perkembangan industri otomotif indonesia ke belakang adalah pemerintah itu sendiri karena oknum birokrasi kena sogokan oleh pemegang merk alasan pemerintah persaingan berat dll padahal pasar dalam negeri begitu besar dan pemerintah sendiri jangka pendek mewajibkan intansi pemerintah pakai mobil nasional langkah selanjutnya mewajibkan kepada aparatur negara salah satu mobilnya mesti beli mobil nasional lembaga lembaga pemerintah atau non pemerintah sudah berapa juta kita bisa menyerap mobil nasional intinya birokrat korup penghianat bangsa dan pemeras rakyat,Negatif,0.98,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2025-06-04 02:59:33+00:00,@van88Love,"Susah Indonesia mah, baru aja semalam saudara mau pinjam duit 100 juta buat nyogok verifikator karena mau naik dari eselon 3 ke eselon 2.. semoga hancur kiamat Indonesia..",0.0,susah indonesia mah baru aja semalam saudara mau pinjam duit juta buat nyogok verifikator karena mau naik dari eselon ke eselon semoga hancur kiamat indonesia,Negatif,0.98,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2025-06-04 01:20:33+00:00,@UmarAli-kl8zc,"Gak berani pake mobil listrik, takut meledak. Ganti baterai baru, harganya mahal. Hehe.... ðŸ˜‚ðŸ˜‚",0.0,gak berani pake mobil listrik takut meledak ganti baterai baru harganya mahal hehe,Negatif,0.97,ok,,,,,negative,1,1_baterai_harga_mobil_tahun
2025-06-03 13:01:38+00:00,@juragan88suksessejahtera48,indonesia BUMN jadi sarang koruptor sapi perah,1.0,indonesia bumn jadi sarang koruptor sapi perah,Negatif,0.98,ok,,,,,negative,8,8_indonesia_rata_bumn_motor
2025-06-02 22:32:26+00:00,@pendycr427,"Pajak kendaraan di Indonesia sangat tinggi, seharusnya setiap tahun pajaknya turun ini 10 tahun masih tetap sama biaya pajaknya. Turun cuma 100rb. Kocak emng pajak di konoha",59.0,pajak kendaraan di indonesia sangat tinggi seharusnya setiap tahun pajaknya turun ini tahun masih tetap sama biaya pajaknya turun cuma rb kocak emng pajak di konoha,Negatif,0.98,ok,,,,,negative,8,8_indonesia_rata_bumn_motor
2025-06-13 04:12:50+00:00,@TonyGunadi-ts6tm,"Mobilnya di pakai bertahun2 sampai bejat pajaknya tetap bahkan di naikkan,ini memang akarnya KORUPSIðŸ˜¢",9.0,mobilnya di pakai bertahun sampai bejat pajaknya tetap bahkan di naikkanini memang akarnya korupsi,Negatif,0.96,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2025-06-30 04:04:18+00:00,@goridetv283,"Betul sekali, harusnya tambah tua kendaraan pajak turun. Namanya juga tukang palak rakyat",0.0,betul sekali harusnya tambah tua kendaraan pajak turun namanya juga tukang palak rakyat,Negatif,0.98,ok,,,,,negative,9,9_pemerintah_bantuan_pajak_ubah
2025-10-07 05:00:52+00:00,@kholishman2808,"Naik klo sekarang bukan turun, mobil saya baru pajaknya 3.050.000 sekarang 6 taahun jadi 3.400 000. Ngeri konoha",4.0,naik klo sekarang bukan turun mobil saya baru pajaknya sekarang taahun jadi ngeri konoha,Negatif,0.93,ok,,,,,negative,9,9_pemerintah_bantuan_pajak_ubah
2026-03-30 14:15:02+00:00,@orjadu56,Masallah nya Pajak Tinggi Karena Kita Masih Di Jajah Oleh Para <br>Koruptor<br>lndonesia  <br>     (PKI),0.0,masallah nya pajak tinggi karena kita masih di jajah oleh para brkoruptorbrlndonesia br pki,Negatif,0.96,ok,,,,,negative,9,9_pemerintah_bantuan_pajak_ubah
2025-06-02 11:17:48+00:00,@CarissaPutri-u1s,"Lari ke sektor apapun ujung2nya masalahnya tetep korupsi,penyalahgunaan wewenang. Kita semua tau itu,tapi ga bisa/mau berbuat apa2",0.0,lari ke sektor apapun ujungnya masalahnya tetep korupsipenyalahgunaan wewenang kita semua tau itutapi ga bisamau berbuat apa,Negatif,0.96,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2025-06-02 10:29:04+00:00,@budiwarso376,"Mengapa regulasi kendaraan listrik dirubah, diberi subsidi pembelian kendaraan listrik (dengan uang APBN) dan pajak kendaraan listrik 0%?<br>Bukan karena ingin mendorong masyarakat beralih ke kendaraan listrik tetapi karena beberapa pejabat negara adalah pemilik industri kendaraan listrik, Ketua Umum Perkumpulan Industri Kendaraan Listrik Indonesia (PIKI),  Ketua Umum Asosiasi Ekosistem Mobilitas Listrik (AEML). Conflict of Interest yang nyata tanpa malu dilakukan oleh pejabat negara",0.0,mengapa regulasi kendaraan listrik dirubah diberi bantuan pemerintah pembelian kendaraan listrik dengan uang apbn dan pajak kendaraan listrik brbukan karena ingin mendorong masyarakat beralih ke kendaraan listrik tetapi karena beberapa pejabat negara adalah pemilik industri kendaraan listrik ketua umum perkumpulan industri kendaraan listrik indonesia piki ketua umum asosiasi ekosistem mobilitas listrik aeml conflict of interest yang nyata tanpa malu dilakukan oleh pejabat negara,Negatif,0.98,ok,,,,,negative,9,9_pemerintah_bantuan_pajak_ubah
2025-06-01 15:42:24+00:00,@djajaputradharma1386,Mas fitri  anda Jagan bermimpi Indonesia bisa membuat mobil. Urus lampu mati saja tidak pernah di perbaiki. <br>Mau tahu dimana? Saya ksh tahu di lampung. <br>Mau tahu alamatnya. <br>Jl. Jend. Suprapto tanjung karang,0.0,mas fitri anda jagan bermimpi indonesia bisa membuat mobil urus lampu mati saja tidak pernah di perbaiki brmau tahu dimana saya ksh tahu di lampung brmau tahu alamatnya brjl jend suprapto tanjung karang,Negatif,0.98,ok,,,,,negative,8,8_indonesia_rata_bumn_motor
2025-05-31 17:15:17+00:00,@privacyhelp,Justru saya uda muak dengan jepang yg terlalu monopoli pasar mobil di Indonesia. Harga naik tapi kualitas tetap kaleng kerupuk.,1.0,justru saya uda muak dengan jepang yg terlalu monopoli pasar mobil di indonesia harga naik tapi kualitas tetap kaleng kerupuk,Negatif,0.98,ok,,,,,negative,7,7_jepang_china_cina_mobil
2025-05-30 16:58:33+00:00,@AKYRentalMotor,PLN sangat ga serius bangun SPKLU!,0.0,pln sangat ga serius bangun stasiun pengisian kendaraan listrik umum,Negatif,0.98,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2025-05-30 13:09:30+00:00,@amostanzil698,Bandel sih disuruh bikin pabrik di indo gak mau. hirilisasi juga gak mau. kalau soal pungli tinggal ngadu aja ke presiden selesai. ahirnya China deh yg kuasai pasar.,0.0,bandel sih disuruh bikin pabrik di indo gak mau hirilisasi juga gak mau kalau soal pungli tinggal ngadu aja ke presiden selesai ahirnya china deh yg kuasai pasar,Negatif,0.93,ok,,,,,negative,7,7_jepang_china_cina_mobil
2025-05-29 13:31:18+00:00,@ariarj8746,"ada yang belum disadari banyak orang, pada tahu nggak kalau mobil listrik itu pajak tahunannya murah banget, CUMA 143ribu !!!! mulai dari mobil harga cuma 200 jutaan sampai mobil Eropa listrik yang harganya sampai 2 sampai 4 miliar bahkan lebih, pajaknya cuma 143000,  ya itu cuma bayar SWDKLL,   edan memang aturan pemerintah, memang mobil listrik tidak menyebabkan polusi tapi keberadaan mobil listrik menyebabkan kemacetan yang akibatnya mobil-mobil bensin yang biasa menjadi lebih boros karena macet akibat bertambahnya mobil listrik, jadi sampai sekarang saya heran apa sebenarnya yang menjadi pertimbangan pemerintah pajak mobil listrik itu hanya bayar 14300 0, tolong ada yang bisa jawab enggak ???!!!!",0.0,ada yang belum disadari banyak orang pada tahu nggak kalau mobil listrik itu pajak tahunannya murah banget cuma ribu mulai dari mobil harga cuma jutaan sampai mobil eropa listrik yang harganya sampai sampai miliar bahkan lebih pajaknya cuma ya itu cuma bayar swdkll edan memang aturan pemerintah memang mobil listrik tidak menyebabkan polusi tapi keberadaan mobil listrik menyebabkan kemacetan yang akibatnya mobilmobil bensin yang biasa menjadi lebih boros karena macet akibat bertambahnya mobil listrik jadi sampai sekarang saya heran apa sebenarnya yang menjadi pertimbangan pemerintah pajak mobil listrik itu hanya bayar tolong ada yang bisa jawab enggak,Negatif,0.93,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2025-05-29 04:02:51+00:00,@hermananggita7964,Negeri kita msh dikuasai oleh pr mafia dan pejabat rakus guntit uang negara. Sulit utk maju deh.... ðŸ˜­ðŸ˜­ðŸ˜­,0.0,negeri kita msh dikuasai oleh pr mafia dan pejabat rakus guntit uang negara sulit utk maju deh,Negatif,0.98,ok,,,,,negative,9,9_pemerintah_bantuan_pajak_ubah
2025-05-28 09:41:56+00:00,@zuhritea,"GREEN ENERGY, Tapii... INDO masih jualan BATU BARA...",0.0,green energi tapii indo masih jualan batu bara,Negatif,0.92,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2026-02-10 13:51:19+00:00,@sweetpotato3910,"Mobil hidrogen bakalan gagal. Cari aja di chat gpt hidrogen itu malah lebih mahal produksi nya dari BBM.  Dan ga benar benar hijau, malah masih mengandung emisi karbon",0.0,mobil hidrogen bakalan gagal cari aja di chat gpt hidrogen itu malah lebih mahal produksi nya dari bahan bakar minyak dan ga benar benar hijau malah masih mengandung emisi karbon,Negatif,0.98,ok,,,,,negative,10,10_hidrogen_hydrogen_energi_air
2025-05-28 06:25:41+00:00,@ardinata6273,Mobil listrik gak lah pingin mobil hibrite tapi China harga  murah,0.0,mobil listrik gak lah pingin mobil hibrite tapi china harga murah,Negatif,0.86,ok,,,,,negative,7,7_jepang_china_cina_mobil
2025-05-27 14:01:16+00:00,@SupraptoDicky-l3w,"Yg jelas mobil listrik belum efisien untuk jalan jauh,walaupunnbisa biaya yg terlalu banyak dibandingkan mobil pakek minyak",0.0,yg jelas mobil listrik belum efisien untuk jalan jauhwalaupunnbisa biaya yg terlalu banyak dibandingkan mobil pakek minyak,Negatif,0.97,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2025-05-27 07:02:13+00:00,@papanduttravel6827,"Kayak motor, d dominasi Honda, kualitas receh harga selangit, model melejit.... ðŸ˜¢<br>Lainnya mati sudah",0.0,kayak motor d dominasi honda kualitas receh harga selangit model melejit brlainnya mati sudah,Negatif,0.98,ok,,,,,negative,-1,-1_mobil_vehicle_electric_listrik
2025-05-26 09:40:14+00:00,@Kdwnto,"Mobil 20 unit, BUKAN SHOWROOM, dipake jga GA MUNGKIN.., hhmmmðŸ¤” TERUS DI DIEMIN AJA TUHHH 20 MOBIL? Anda ga tahu kan klo CHINA DUMPING, karna disubsidi pemerintah CHINA, makanya MURAH? Referensinya GA CANGGIH",0.0,mobil unit bukan ruang pamer dipake jga ga mungkin hhmm terus di diemin aja tuhh mobil anda ga tahu kan klo china dumping karna disubsidi pemerintah china makanya murah referensinya ga canggih,Negatif,0.93,ok,,,,,negative,7,7_jepang_china_cina_mobil
